Per Tar Summary:
2308_096: .gz = 0, .pdf = 0
2407_024: .gz = 0, .pdf = 0
2306_040: .gz = 0, .pdf = 0
2402_100: .gz = 0, .pdf = 0
2202_026: .gz = 0, .pdf = 0
2408_044: .gz = 0, .pdf = 0
2206_012: .gz = 0, .pdf = 0
0211_001: .gz = 1500, .pdf = 1500
2004_003: .gz = 208, .pdf = 208
2205_022: .gz = 0, .pdf = 0
1402_005: .gz = 177, .pdf = 177
2111_057: .gz = 0, .pdf = 0
2401_040: .gz = 0, .pdf = 0
2103_001: .gz = 190, .pdf = 190
2309_019: .gz = 0, .pdf = 0
2401_033: .gz = 0, .pdf = 0
2107_001: .gz = 136, .pdf = 136
2307_027: .gz = 0, .pdf = 0
1510_010: .gz = 0, .pdf = 0
2301_065: .gz = 0, .pdf = 0
1809_031: .gz = 0, .pdf = 0
2103_038: .gz = 0, .pdf = 0
0304_001: .gz = 1428, .pdf = 1428
2403_091: .gz = 0, .pdf = 0
2403_130: .gz = 0, .pdf = 0
2108_064: .gz = 0, .pdf = 0
2011_041: .gz = 0, .pdf = 0
1009_002: .gz = 681, .pdf = 681
1802_010: .gz = 60, .pdf = 60
2101_043: .gz = 0, .pdf = 0
2304_010: .gz = 0, .pdf = 0
1902_014: .gz = 96, .pdf = 96
2303_002: .gz = 76, .pdf = 76
1205_010: .gz = 0, .pdf = 0
2410_107: .gz = 0, .pdf = 0
2303_050: .gz = 0, .pdf = 0
2106_033: .gz = 0, .pdf = 0
2201_003: .gz = 67, .pdf = 67
2001_006: .gz = 232, .pdf = 232
1511_016: .gz = 0, .pdf = 0
2206_030: .gz = 0, .pdf = 0
2312_001: .gz = 88, .pdf = 88
2012_060: .gz = 0, .pdf = 0
2005_041: .gz = 138, .pdf = 138
1802_028: .gz = 0, .pdf = 0
2404_063: .gz = 0, .pdf = 0
2409_015: .gz = 0, .pdf = 0
2304_028: .gz = 0, .pdf = 0
2201_018: .gz = 0, .pdf = 0
2210_024: .gz = 0, .pdf = 0
1604_003: .gz = 277, .pdf = 277
1201_009: .gz = 0, .pdf = 0
1805_003: .gz = 259, .pdf = 259
1809_013: .gz = 0, .pdf = 0
2303_084: .gz = 0, .pdf = 0
2312_038: .gz = 0, .pdf = 0
2304_076: .gz = 0, .pdf = 0
2012_029: .gz = 0, .pdf = 0
2105_070: .gz = 0, .pdf = 0
1604_018: .gz = 0, .pdf = 0
1805_018: .gz = 0, .pdf = 0
2104_074: .gz = 0, .pdf = 0
1705_022: .gz = 0, .pdf = 0
1412_002: .gz = 359, .pdf = 359
2305_006: .gz = 0, .pdf = 0
1610_023: .gz = 0, .pdf = 0
9702_001: .gz = 1355, .pdf = 1355
2105_058: .gz = 0, .pdf = 0
1602_004: .gz = 195, .pdf = 195
2009_040: .gz = 0, .pdf = 0
0102_001: .gz = 1657, .pdf = 1657
2302_085: .gz = 0, .pdf = 0
2106_028: .gz = 0, .pdf = 0
1502_013: .gz = 0, .pdf = 0
2008_027: .gz = 0, .pdf = 0
2408_061: .gz = 0, .pdf = 0
1308_007: .gz = 0, .pdf = 0
2406_030: .gz = 0, .pdf = 0
1005_002: .gz = 580, .pdf = 580
2407_075: .gz = 0, .pdf = 0
1703_015: .gz = 0, .pdf = 0
1810_031: .gz = 0, .pdf = 0
2003_022: .gz = 150, .pdf = 150
2211_010: .gz = 0, .pdf = 0
2106_076: .gz = 0, .pdf = 0
2207_063: .gz = 0, .pdf = 0
2311_030: .gz = 0, .pdf = 0
2403_136: .gz = 0, .pdf = 0
2308_002: .gz = 85, .pdf = 85
1508_005: .gz = 122, .pdf = 122
1612_009: .gz = 67, .pdf = 67
9111_001: .gz = 64, .pdf = 64
1711_008: .gz = 97, .pdf = 97
2202_053: .gz = 0, .pdf = 0
2411_119: .gz = 0, .pdf = 0
2411_010: .gz = 0, .pdf = 0
1402_003: .gz = 296, .pdf = 296
1410_014: .gz = 0, .pdf = 0
2204_009: .gz = 0, .pdf = 0
2405_107: .gz = 0, .pdf = 0
1905_025: .gz = 0, .pdf = 0
2309_033: .gz = 0, .pdf = 0
1810_013: .gz = 27, .pdf = 27
1611_001: .gz = 325, .pdf = 325
2407_120: .gz = 0, .pdf = 0
2411_028: .gz = 0, .pdf = 0
2205_063: .gz = 0, .pdf = 0
2204_052: .gz = 0, .pdf = 0
1211_002: .gz = 543, .pdf = 543
2307_091: .gz = 0, .pdf = 0
2010_049: .gz = 0, .pdf = 0
2411_076: .gz = 0, .pdf = 0
2102_005: .gz = 65, .pdf = 65
2012_051: .gz = 0, .pdf = 0
2404_019: .gz = 0, .pdf = 0
2306_021: .gz = 0, .pdf = 0
2109_066: .gz = 0, .pdf = 0
1210_014: .gz = 0, .pdf = 0
2006_005: .gz = 264, .pdf = 264
1103_002: .gz = 474, .pdf = 474
1603_002: .gz = 322, .pdf = 322
2410_092: .gz = 0, .pdf = 0
2202_016: .gz = 0, .pdf = 0
2105_060: .gz = 0, .pdf = 0
2411_114: .gz = 0, .pdf = 0
1202_002: .gz = 461, .pdf = 461
0811_002: .gz = 686, .pdf = 686
2210_075: .gz = 0, .pdf = 0
0806_003: .gz = 0, .pdf = 0
2104_044: .gz = 0, .pdf = 0
2401_021: .gz = 0, .pdf = 0
2105_029: .gz = 0, .pdf = 0
2103_064: .gz = 0, .pdf = 0
2310_091: .gz = 0, .pdf = 0
2409_031: .gz = 0, .pdf = 0
2103_079: .gz = 0, .pdf = 0
1004_002: .gz = 532, .pdf = 532
2309_028: .gz = 0, .pdf = 0
2212_002: .gz = 60, .pdf = 60
2107_064: .gz = 0, .pdf = 0
1010_005: .gz = 0, .pdf = 0
2309_076: .gz = 0, .pdf = 0
1112_008: .gz = 0, .pdf = 0
2303_113: .gz = 0, .pdf = 0
2303_042: .gz = 0, .pdf = 0
1601_009: .gz = 1, .pdf = 1
2408_066: .gz = 0, .pdf = 0
2207_019: .gz = 0, .pdf = 0
2403_061: .gz = 0, .pdf = 0
2301_024: .gz = 0, .pdf = 0
2012_022: .gz = 0, .pdf = 0
2408_005: .gz = 52, .pdf = 52
2410_034: .gz = 0, .pdf = 0
2305_083: .gz = 0, .pdf = 0
2211_046: .gz = 0, .pdf = 0
1403_006: .gz = 37, .pdf = 37
2406_073: .gz = 0, .pdf = 0
1602_003: .gz = 305, .pdf = 305
2407_095: .gz = 0, .pdf = 0
1906_025: .gz = 0, .pdf = 0
2312_064: .gz = 0, .pdf = 0
2203_063: .gz = 0, .pdf = 0
2312_079: .gz = 0, .pdf = 0
0712_002: .gz = 372, .pdf = 372
2410_020: .gz = 0, .pdf = 0
1602_018: .gz = 0, .pdf = 0
2209_015: .gz = 0, .pdf = 0
2110_064: .gz = 0, .pdf = 0
2110_079: .gz = 0, .pdf = 0
2305_056: .gz = 0, .pdf = 0
2205_019: .gz = 0, .pdf = 0
2410_007: .gz = 0, .pdf = 0
2306_104: .gz = 0, .pdf = 0
2405_092: .gz = 0, .pdf = 0
1911_041: .gz = 19, .pdf = 19
1307_015: .gz = 66, .pdf = 66
0312_001: .gz = 1331, .pdf = 1331
1305_004: .gz = 237, .pdf = 237
2410_026: .gz = 0, .pdf = 0
1903_001: .gz = 319, .pdf = 319
1807_011: .gz = 136, .pdf = 136
2105_051: .gz = 0, .pdf = 0
2410_156: .gz = 0, .pdf = 0
1808_007: .gz = 256, .pdf = 256
2401_104: .gz = 0, .pdf = 0
2010_034: .gz = 0, .pdf = 0
1207_009: .gz = 290, .pdf = 290
1503_010: .gz = 78, .pdf = 78
1905_014: .gz = 111, .pdf = 111
2404_033: .gz = 0, .pdf = 0
1903_038: .gz = 0, .pdf = 0
2104_061: .gz = 0, .pdf = 0
2006_003: .gz = 284, .pdf = 284
2108_014: .gz = 0, .pdf = 0
2010_020: .gz = 0, .pdf = 0
2103_025: .gz = 0, .pdf = 0
1808_017: .gz = 51, .pdf = 51
2304_035: .gz = 0, .pdf = 0
2006_018: .gz = 245, .pdf = 245
2210_095: .gz = 0, .pdf = 0
2112_015: .gz = 0, .pdf = 0
2407_040: .gz = 0, .pdf = 0
2202_030: .gz = 0, .pdf = 0
2008_044: .gz = 0, .pdf = 0
2405_034: .gz = 0, .pdf = 0
2010_007: .gz = 0, .pdf = 0
2009_004: .gz = 52, .pdf = 52
2404_119: .gz = 0, .pdf = 0
0906_003: .gz = 368, .pdf = 368
2305_091: .gz = 0, .pdf = 0
1106_005: .gz = 14, .pdf = 14
1712_015: .gz = 0, .pdf = 0
2403_005: .gz = 0, .pdf = 0
1708_017: .gz = 0, .pdf = 0
2203_019: .gz = 0, .pdf = 0
2111_080: .gz = 0, .pdf = 0
2405_020: .gz = 0, .pdf = 0
1710_014: .gz = 12, .pdf = 12
2207_033: .gz = 0, .pdf = 0
2204_027: .gz = 0, .pdf = 0
2301_075: .gz = 0, .pdf = 0
2307_061: .gz = 0, .pdf = 0
2010_026: .gz = 0, .pdf = 0
0812_004: .gz = 0, .pdf = 0
2409_107: .gz = 0, .pdf = 0
2306_082: .gz = 0, .pdf = 0
2310_023: .gz = 0, .pdf = 0
2404_028: .gz = 0, .pdf = 0
2010_017: .gz = 0, .pdf = 0
1702_015: .gz = 0, .pdf = 0
1912_011: .gz = 237, .pdf = 237
9906_001: .gz = 1864, .pdf = 1864
2404_076: .gz = 0, .pdf = 0
2405_007: .gz = 0, .pdf = 0
2201_062: .gz = 0, .pdf = 0
2003_019: .gz = 171, .pdf = 171
0412_001: .gz = 1160, .pdf = 1160
1512_010: .gz = 164, .pdf = 164
1809_011: .gz = 34, .pdf = 34
2408_085: .gz = 0, .pdf = 0
9412_001: .gz = 1039, .pdf = 1039
0702_001: .gz = 955, .pdf = 955
1610_003: .gz = 255, .pdf = 255
1803_009: .gz = 47, .pdf = 47
2401_082: .gz = 0, .pdf = 0
0810_004: .gz = 280, .pdf = 280
2404_114: .gz = 0, .pdf = 0
2302_079: .gz = 0, .pdf = 0
1209_007: .gz = 173, .pdf = 173
2012_063: .gz = 0, .pdf = 0
1009_006: .gz = 45, .pdf = 45
2405_026: .gz = 0, .pdf = 0
2310_061: .gz = 0, .pdf = 0
2303_006: .gz = 0, .pdf = 0
2211_035: .gz = 0, .pdf = 0
1610_018: .gz = 0, .pdf = 0
1906_014: .gz = 155, .pdf = 155
2205_033: .gz = 0, .pdf = 0
2210_040: .gz = 0, .pdf = 0
1505_007: .gz = 122, .pdf = 122
1006_004: .gz = 261, .pdf = 261
1812_008: .gz = 152, .pdf = 152
2108_043: .gz = 0, .pdf = 0
2107_037: .gz = 0, .pdf = 0
2204_078: .gz = 0, .pdf = 0
2206_067: .gz = 0, .pdf = 0
1701_009: .gz = 0, .pdf = 0
2207_028: .gz = 0, .pdf = 0
1002_002: .gz = 546, .pdf = 546
2411_035: .gz = 0, .pdf = 0
2011_009: .gz = 0, .pdf = 0
2104_066: .gz = 0, .pdf = 0
9506_001: .gz = 1190, .pdf = 1190
2207_076: .gz = 0, .pdf = 0
2408_093: .gz = 0, .pdf = 0
2406_103: .gz = 0, .pdf = 0
2409_121: .gz = 0, .pdf = 0
2208_052: .gz = 0, .pdf = 0
2311_103: .gz = 0, .pdf = 0
2111_049: .gz = 0, .pdf = 0
2104_005: .gz = 2, .pdf = 2
2011_052: .gz = 0, .pdf = 0
1804_015: .gz = 0, .pdf = 0
2402_095: .gz = 0, .pdf = 0
1304_012: .gz = 0, .pdf = 0
1901_008: .gz = 181, .pdf = 181
1412_006: .gz = 82, .pdf = 82
2005_009: .gz = 277, .pdf = 277
2008_061: .gz = 0, .pdf = 0
1904_008: .gz = 253, .pdf = 253
2205_028: .gz = 0, .pdf = 0
2202_073: .gz = 0, .pdf = 0
1309_004: .gz = 152, .pdf = 152
1806_033: .gz = 0, .pdf = 0
2112_031: .gz = 0, .pdf = 0
1005_006: .gz = 0, .pdf = 0
0807_002: .gz = 479, .pdf = 479
2110_037: .gz = 0, .pdf = 0
2204_074: .gz = 0, .pdf = 0
2001_023: .gz = 187, .pdf = 187
2205_076: .gz = 0, .pdf = 0
1607_019: .gz = 0, .pdf = 0
0204_001: .gz = 1433, .pdf = 1433
2311_067: .gz = 0, .pdf = 0
2103_014: .gz = 0, .pdf = 0
1810_020: .gz = 0, .pdf = 0
1902_002: .gz = 248, .pdf = 248
2307_005: .gz = 33, .pdf = 33
2107_014: .gz = 0, .pdf = 0
2403_003: .gz = 34, .pdf = 34
2203_033: .gz = 0, .pdf = 0
2410_016: .gz = 0, .pdf = 0
2410_029: .gz = 0, .pdf = 0
1711_012: .gz = 0, .pdf = 0
1706_011: .gz = 34, .pdf = 34
2409_092: .gz = 0, .pdf = 0
2012_019: .gz = 0, .pdf = 0
2403_018: .gz = 0, .pdf = 0
2303_075: .gz = 0, .pdf = 0
2305_023: .gz = 0, .pdf = 0
2010_053: .gz = 0, .pdf = 0
2407_021: .gz = 0, .pdf = 0
2105_063: .gz = 0, .pdf = 0
2003_033: .gz = 141, .pdf = 141
2403_069: .gz = 0, .pdf = 0
9811_001: .gz = 1945, .pdf = 1945
2312_014: .gz = 0, .pdf = 0
2402_040: .gz = 0, .pdf = 0
1705_010: .gz = 0, .pdf = 0
2402_033: .gz = 0, .pdf = 0
1603_006: .gz = 84, .pdf = 84
2011_039: .gz = 0, .pdf = 0
2207_021: .gz = 0, .pdf = 0
2403_093: .gz = 0, .pdf = 0
1202_006: .gz = 0, .pdf = 0
1507_010: .gz = 0, .pdf = 0
2303_083: .gz = 0, .pdf = 0
0111_001: .gz = 1630, .pdf = 1630
0103_001: .gz = 1594, .pdf = 1594
2406_126: .gz = 0, .pdf = 0
0503_002: .gz = 60, .pdf = 60
1204_009: .gz = 0, .pdf = 0
2406_010: .gz = 0, .pdf = 0
2203_076: .gz = 0, .pdf = 0
1212_007: .gz = 0, .pdf = 0
2310_081: .gz = 0, .pdf = 0
2010_016: .gz = 0, .pdf = 0
1004_006: .gz = 0, .pdf = 0
2005_039: .gz = 136, .pdf = 136
2002_040: .gz = 117, .pdf = 117
2002_033: .gz = 177, .pdf = 177
2409_020: .gz = 0, .pdf = 0
2301_040: .gz = 0, .pdf = 0
2008_005: .gz = 21, .pdf = 21
2003_028: .gz = 122, .pdf = 122
2303_056: .gz = 0, .pdf = 0
2304_071: .gz = 0, .pdf = 0
2103_043: .gz = 0, .pdf = 0
1203_008: .gz = 0, .pdf = 0
1804_031: .gz = 0, .pdf = 0
1112_001: .gz = 533, .pdf = 533
2204_044: .gz = 0, .pdf = 0
1410_002: .gz = 458, .pdf = 458
2107_043: .gz = 0, .pdf = 0
2410_051: .gz = 0, .pdf = 0
2405_016: .gz = 0, .pdf = 0
2403_145: .gz = 0, .pdf = 0
2302_037: .gz = 0, .pdf = 0
2305_099: .gz = 0, .pdf = 0
2210_021: .gz = 0, .pdf = 0
0910_002: .gz = 565, .pdf = 565
1803_027: .gz = 0, .pdf = 0
2407_144: .gz = 0, .pdf = 0
1808_012: .gz = 101, .pdf = 101
2209_049: .gz = 0, .pdf = 0
1309_003: .gz = 325, .pdf = 325
2407_104: .gz = 0, .pdf = 0
2001_004: .gz = 218, .pdf = 218
2007_057: .gz = 0, .pdf = 0
1210_002: .gz = 480, .pdf = 480
2106_071: .gz = 0, .pdf = 0
1703_020: .gz = 0, .pdf = 0
2312_043: .gz = 0, .pdf = 0
2307_003: .gz = 95, .pdf = 95
2206_046: .gz = 0, .pdf = 0
2105_019: .gz = 0, .pdf = 0
2208_027: .gz = 0, .pdf = 0
2109_064: .gz = 0, .pdf = 0
1505_016: .gz = 0, .pdf = 0
2201_013: .gz = 0, .pdf = 0
2012_033: .gz = 0, .pdf = 0
1708_012: .gz = 0, .pdf = 0
2011_027: .gz = 0, .pdf = 0
2111_017: .gz = 0, .pdf = 0
2307_018: .gz = 0, .pdf = 0
1703_007: .gz = 100, .pdf = 100
2410_030: .gz = 0, .pdf = 0
1910_042: .gz = 126, .pdf = 126
1604_013: .gz = 53, .pdf = 53
1805_013: .gz = 6, .pdf = 6
1811_019: .gz = 0, .pdf = 0
1806_021: .gz = 0, .pdf = 0
1511_010: .gz = 43, .pdf = 43
2410_022: .gz = 0, .pdf = 0
1206_003: .gz = 229, .pdf = 229
2409_112: .gz = 0, .pdf = 0
2305_004: .gz = 32, .pdf = 32
2307_069: .gz = 0, .pdf = 0
2101_052: .gz = 0, .pdf = 0
0902_004: .gz = 0, .pdf = 0
1812_032: .gz = 0, .pdf = 0
2310_003: .gz = 76, .pdf = 76
2005_027: .gz = 250, .pdf = 250
1703_026: .gz = 0, .pdf = 0
0908_003: .gz = 355, .pdf = 355
1703_017: .gz = 0, .pdf = 0
1808_030: .gz = 0, .pdf = 0
2203_021: .gz = 0, .pdf = 0
1911_009: .gz = 194, .pdf = 194
2411_071: .gz = 0, .pdf = 0
2310_018: .gz = 0, .pdf = 0
2404_082: .gz = 0, .pdf = 0
2406_046: .gz = 0, .pdf = 0
2307_093: .gz = 0, .pdf = 0
2005_047: .gz = 104, .pdf = 104
2311_046: .gz = 0, .pdf = 0
2310_069: .gz = 0, .pdf = 0
1901_032: .gz = 0, .pdf = 0
2312_117: .gz = 0, .pdf = 0
2012_028: .gz = 0, .pdf = 0
1904_032: .gz = 0, .pdf = 0
2204_061: .gz = 0, .pdf = 0
2305_081: .gz = 0, .pdf = 0
2408_062: .gz = 0, .pdf = 0
2012_076: .gz = 0, .pdf = 0
2010_030: .gz = 0, .pdf = 0
1801_009: .gz = 42, .pdf = 42
2402_021: .gz = 0, .pdf = 0
2310_093: .gz = 0, .pdf = 0
9406_001: .gz = 874, .pdf = 874
2304_057: .gz = 0, .pdf = 0
2111_036: .gz = 0, .pdf = 0
1402_013: .gz = 0, .pdf = 0
2309_071: .gz = 0, .pdf = 0
1810_016: .gz = 0, .pdf = 0
1609_005: .gz = 126, .pdf = 126
1312_002: .gz = 436, .pdf = 436
1810_029: .gz = 0, .pdf = 0
2207_082: .gz = 0, .pdf = 0
9910_001: .gz = 1856, .pdf = 1856
2410_154: .gz = 0, .pdf = 0
2308_091: .gz = 0, .pdf = 0
2405_030: .gz = 0, .pdf = 0
1109_009: .gz = 0, .pdf = 0
0105_001: .gz = 1633, .pdf = 1633
2209_034: .gz = 0, .pdf = 0
2305_072: .gz = 0, .pdf = 0
1905_002: .gz = 243, .pdf = 243
2107_054: .gz = 0, .pdf = 0
2405_022: .gz = 0, .pdf = 0
2002_021: .gz = 244, .pdf = 244
2108_002: .gz = 143, .pdf = 143
2105_033: .gz = 0, .pdf = 0
1707_008: .gz = 14, .pdf = 14
2106_057: .gz = 0, .pdf = 0
2301_021: .gz = 0, .pdf = 0
1903_014: .gz = 136, .pdf = 136
2209_020: .gz = 0, .pdf = 0
1907_011: .gz = 106, .pdf = 106
2203_104: .gz = 0, .pdf = 0
2410_073: .gz = 0, .pdf = 0
2306_088: .gz = 0, .pdf = 0
1812_012: .gz = 41, .pdf = 41
2205_082: .gz = 0, .pdf = 0
2306_015: .gz = 0, .pdf = 0
2111_053: .gz = 0, .pdf = 0
2202_010: .gz = 0, .pdf = 0
2001_018: .gz = 256, .pdf = 256
1811_033: .gz = 0, .pdf = 0
1812_001: .gz = 312, .pdf = 312
2209_007: .gz = 0, .pdf = 0
2206_041: .gz = 0, .pdf = 0
1911_039: .gz = 54, .pdf = 54
2210_082: .gz = 0, .pdf = 0
1908_024: .gz = 238, .pdf = 238
1910_024: .gz = 197, .pdf = 197
2401_088: .gz = 0, .pdf = 0
1710_002: .gz = 323, .pdf = 323
2111_032: .gz = 0, .pdf = 0
2305_003: .gz = 54, .pdf = 54
2004_048: .gz = 282, .pdf = 282
2110_054: .gz = 0, .pdf = 0
2209_026: .gz = 0, .pdf = 0
1403_004: .gz = 211, .pdf = 211
1711_025: .gz = 0, .pdf = 0
2204_066: .gz = 0, .pdf = 0
2409_016: .gz = 0, .pdf = 0
2411_057: .gz = 0, .pdf = 0
2409_029: .gz = 0, .pdf = 0
2402_104: .gz = 0, .pdf = 0
2102_037: .gz = 0, .pdf = 0
1901_001: .gz = 302, .pdf = 302
2403_062: .gz = 0, .pdf = 0
1307_007: .gz = 310, .pdf = 310
2303_023: .gz = 0, .pdf = 0
2305_018: .gz = 0, .pdf = 0
2105_028: .gz = 0, .pdf = 0
1602_013: .gz = 0, .pdf = 0
1904_001: .gz = 275, .pdf = 275
2204_005: .gz = 28, .pdf = 28
1912_024: .gz = 188, .pdf = 188
2312_096: .gz = 0, .pdf = 0
2109_037: .gz = 0, .pdf = 0
2304_068: .gz = 0, .pdf = 0
1605_009: .gz = 161, .pdf = 161
2305_069: .gz = 0, .pdf = 0
2406_041: .gz = 0, .pdf = 0
2112_020: .gz = 0, .pdf = 0
1904_038: .gz = 0, .pdf = 0
2010_073: .gz = 0, .pdf = 0
1811_028: .gz = 0, .pdf = 0
2406_035: .gz = 0, .pdf = 0
1902_006: .gz = 209, .pdf = 209
2311_041: .gz = 0, .pdf = 0
2208_044: .gz = 0, .pdf = 0
2201_055: .gz = 0, .pdf = 0
2201_048: .gz = 0, .pdf = 0
1609_003: .gz = 309, .pdf = 309
2309_057: .gz = 0, .pdf = 0
1703_016: .gz = 0, .pdf = 0
2211_094: .gz = 0, .pdf = 0
2203_082: .gz = 0, .pdf = 0
2011_044: .gz = 0, .pdf = 0
2407_132: .gz = 0, .pdf = 0
1712_020: .gz = 0, .pdf = 0
0505_002: .gz = 0, .pdf = 0
2405_073: .gz = 0, .pdf = 0
2004_045: .gz = 241, .pdf = 241
1712_007: .gz = 215, .pdf = 215
1702_020: .gz = 0, .pdf = 0
2404_071: .gz = 0, .pdf = 0
1810_022: .gz = 0, .pdf = 0
2403_139: .gz = 0, .pdf = 0
1911_027: .gz = 137, .pdf = 137
2005_044: .gz = 90, .pdf = 90
2009_015: .gz = 0, .pdf = 0
2006_013: .gz = 246, .pdf = 246
9708_001: .gz = 1417, .pdf = 1417
2308_023: .gz = 0, .pdf = 0
1712_026: .gz = 0, .pdf = 0
2004_011: .gz = 224, .pdf = 224
1601_005: .gz = 219, .pdf = 219
2401_111: .gz = 0, .pdf = 0
2202_046: .gz = 0, .pdf = 0
2104_062: .gz = 0, .pdf = 0
1712_017: .gz = 0, .pdf = 0
2402_082: .gz = 0, .pdf = 0
2303_099: .gz = 0, .pdf = 0
2211_068: .gz = 0, .pdf = 0
2409_051: .gz = 0, .pdf = 0
2403_101: .gz = 0, .pdf = 0
2111_012: .gz = 0, .pdf = 0
2103_002: .gz = 94, .pdf = 94
1801_027: .gz = 0, .pdf = 0
1308_010: .gz = 0, .pdf = 0
2201_045: .gz = 0, .pdf = 0
2411_068: .gz = 0, .pdf = 0
2308_061: .gz = 0, .pdf = 0
2207_071: .gz = 0, .pdf = 0
2302_054: .gz = 0, .pdf = 0
2107_002: .gz = 94, .pdf = 94
2108_042: .gz = 0, .pdf = 0
2310_098: .gz = 0, .pdf = 0
2107_050: .gz = 0, .pdf = 0
1410_006: .gz = 170, .pdf = 170
2304_087: .gz = 0, .pdf = 0
1804_020: .gz = 0, .pdf = 0
2209_053: .gz = 0, .pdf = 0
2307_062: .gz = 0, .pdf = 0
2201_011: .gz = 0, .pdf = 0
2112_070: .gz = 0, .pdf = 0
1706_024: .gz = 0, .pdf = 0
1009_004: .gz = 335, .pdf = 335
2410_103: .gz = 0, .pdf = 0
1811_021: .gz = 0, .pdf = 0
2303_004: .gz = 47, .pdf = 47
2208_061: .gz = 0, .pdf = 0
1610_013: .gz = 0, .pdf = 0
1604_011: .gz = 38, .pdf = 38
1805_011: .gz = 59, .pdf = 59
2312_002: .gz = 95, .pdf = 95
1807_019: .gz = 0, .pdf = 0
2112_058: .gz = 0, .pdf = 0
2409_022: .gz = 0, .pdf = 0
2204_085: .gz = 0, .pdf = 0
2205_071: .gz = 0, .pdf = 0
1210_006: .gz = 202, .pdf = 202
1401_004: .gz = 316, .pdf = 316
1306_009: .gz = 0, .pdf = 0
2212_023: .gz = 0, .pdf = 0
2110_002: .gz = 122, .pdf = 122
2310_062: .gz = 0, .pdf = 0
2110_050: .gz = 0, .pdf = 0
2411_138: .gz = 0, .pdf = 0
2209_016: .gz = 0, .pdf = 0
2303_081: .gz = 0, .pdf = 0
2404_133: .gz = 0, .pdf = 0
2211_047: .gz = 0, .pdf = 0
2212_061: .gz = 0, .pdf = 0
2404_057: .gz = 0, .pdf = 0
1509_008: .gz = 48, .pdf = 48
2411_090: .gz = 0, .pdf = 0
2008_062: .gz = 0, .pdf = 0
1709_017: .gz = 0, .pdf = 0
1402_011: .gz = 37, .pdf = 37
2411_087: .gz = 0, .pdf = 0
2311_097: .gz = 0, .pdf = 0
1612_001: .gz = 321, .pdf = 321
2303_072: .gz = 0, .pdf = 0
2203_071: .gz = 0, .pdf = 0
1809_019: .gz = 0, .pdf = 0
2405_103: .gz = 0, .pdf = 0
2202_035: .gz = 0, .pdf = 0
1302_010: .gz = 0, .pdf = 0
2403_013: .gz = 0, .pdf = 0
1803_005: .gz = 213, .pdf = 213
1611_002: .gz = 320, .pdf = 320
2207_057: .gz = 0, .pdf = 0
2309_090: .gz = 0, .pdf = 0
2112_016: .gz = 0, .pdf = 0
2112_029: .gz = 0, .pdf = 0
2401_080: .gz = 0, .pdf = 0
2312_108: .gz = 0, .pdf = 0
2305_098: .gz = 0, .pdf = 0
1312_006: .gz = 138, .pdf = 138
2410_119: .gz = 0, .pdf = 0
2011_066: .gz = 0, .pdf = 0
2410_010: .gz = 0, .pdf = 0
1406_009: .gz = 0, .pdf = 0
2309_087: .gz = 0, .pdf = 0
2308_081: .gz = 0, .pdf = 0
2409_073: .gz = 0, .pdf = 0
2310_101: .gz = 0, .pdf = 0
1812_025: .gz = 0, .pdf = 0
1407_005: .gz = 163, .pdf = 163
1704_008: .gz = 50, .pdf = 50
2208_005: .gz = 0, .pdf = 0
1712_016: .gz = 0, .pdf = 0
1603_004: .gz = 173, .pdf = 173
2011_005: .gz = 15, .pdf = 15
1807_033: .gz = 0, .pdf = 0
1909_017: .gz = 229, .pdf = 229
1905_006: .gz = 273, .pdf = 273
2106_080: .gz = 0, .pdf = 0
2107_042: .gz = 0, .pdf = 0
1202_004: .gz = 236, .pdf = 236
2410_028: .gz = 0, .pdf = 0
2110_065: .gz = 0, .pdf = 0
1702_016: .gz = 0, .pdf = 0
2205_057: .gz = 0, .pdf = 0
2108_006: .gz = 9, .pdf = 9
2006_055: .gz = 144, .pdf = 144
2006_048: .gz = 191, .pdf = 191
2407_088: .gz = 0, .pdf = 0
1311_009: .gz = 70, .pdf = 70
2302_050: .gz = 0, .pdf = 0
2407_015: .gz = 0, .pdf = 0
2303_018: .gz = 0, .pdf = 0
1901_025: .gz = 0, .pdf = 0
1004_004: .gz = 76, .pdf = 76
1707_001: .gz = 387, .pdf = 387
1904_025: .gz = 0, .pdf = 0
2409_063: .gz = 0, .pdf = 0
2306_049: .gz = 0, .pdf = 0
2302_084: .gz = 0, .pdf = 0
2201_059: .gz = 0, .pdf = 0
1910_040: .gz = 173, .pdf = 173
2312_113: .gz = 0, .pdf = 0
2303_069: .gz = 0, .pdf = 0
2312_042: .gz = 0, .pdf = 0
2102_054: .gz = 0, .pdf = 0
1810_019: .gz = 0, .pdf = 0
2209_030: .gz = 0, .pdf = 0
1001_005: .gz = 0, .pdf = 0
2010_010: .gz = 0, .pdf = 0
1710_006: .gz = 247, .pdf = 247
2401_049: .gz = 0, .pdf = 0
2101_023: .gz = 0, .pdf = 0
1412_003: .gz = 186, .pdf = 186
1807_028: .gz = 0, .pdf = 0
1408_012: .gz = 0, .pdf = 0
2110_042: .gz = 0, .pdf = 0
1508_011: .gz = 0, .pdf = 0
2001_015: .gz = 240, .pdf = 240
2206_009: .gz = 0, .pdf = 0
2109_054: .gz = 0, .pdf = 0
2007_008: .gz = 168, .pdf = 168
